POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 39, 0, 0, 86, 126, 9, 128, 10
1, 39, 4.45347, 0, 86, 126, 9, 128, 10
2, 39, 4.95866, 0, 86, 126, 9, 128, 10
3, 38, 5.05659, 0, 86, 126, 9, 128, 10
4, 39, 5.18373, 0, 86, 126, 9, 128, 10
5, 39, 4.90508, 0, 86, 126, 9, 128, 10
6, 39, 5.12571, 0, 86, 126, 9, 128, 10
7, 39, 5.56825, 0, 86, 126, 9, 128, 10
8, 39, 6.08547, 0, 86, 126, 9, 128, 10
9, 39, 5.96762, 0, 86, 126, 9, 128, 10
10, 39, 5.40144, 0, 86, 126, 9, 128, 10
11, 39, 5.58975, 0, 86, 126, 9, 128, 10
12, 38, 7.26279, 0, 86, 126, 9, 128, 10
13, 38, 6.53391, 0, 86, 126, 9, 128, 10
14, 38, 6.60633, 0, 86, 126, 9, 128, 10
15, 38, 6.73809, 0, 86, 126, 9, 128, 10
16, 38, 7.18091, 0, 86, 126, 9, 128, 10
17, 38, 7.58996, 0, 86, 126, 9, 128, 10
18, 38, 7.80891, 0, 86, 126, 9, 128, 10
19, 38, 8.02044, 0, 86, 126, 9, 128, 10
20, 38, 8.02587, 0, 86, 126, 9, 128, 10
21, 38, 8.48493, 0, 86, 126, 9, 128, 10
22, 38, 9.00167, 0, 86, 126, 9, 128, 10
23, 38, 9.08278, 0, 87, 126, 9, 128, 10
24, 38, 11.1596, 0, 87, 126, 9, 128, 10
25, 38, 9.1945, 0, 87, 126, 9, 128, 10
26, 38, 9.32812, 0, 87, 126, 9, 128, 10
27, 38, 9.1265, 0, 87, 126, 9, 128, 10
28, 38, 8.89822, 0, 87, 126, 9, 128, 10
29, 38, 8.54592, 0, 87, 126, 9, 128, 10
30, 38, 9.2489, 0, 87, 126, 9, 128, 10
31, 38, 10.0511, 0, 87, 126, 9, 128, 10
32, 38, 10.0979, 0, 87, 126, 9, 128, 10
33, 38, 9.58568, 0, 87, 126, 9, 128, 10
34, 38, 9.17322, 0, 87, 126, 9, 128, 10
35, 38, 11.7578, 0, 87, 126, 9, 128, 10
36, 38, 9.7181, 0, 87, 126, 9, 128, 10
37, 38, 9.17657, 0, 87, 126, 9, 128, 10
38, 38, 8.76423, 0, 87, 126, 9, 128, 10
39, 38, 9.62298, 0, 87, 126, 9, 128, 10
40, 38, 9.94262, 0, 87, 126, 9, 128, 10
41, 38, 10.0453, 0, 87, 126, 9, 128, 10
42, 38, 10.1886, 0, 87, 126, 9, 128, 10
43, 38, 10.2166, 0, 87, 126, 9, 128, 10
44, 38, 10.8627, 0, 87, 126, 9, 128, 10
45, 38, 10.5184, 0, 87, 126, 9, 128, 10
46, 38, 10.5124, 0, 87, 126, 9, 128, 10
47, 38, 11.9667, 0, 87, 126, 9, 128, 10
48, 38, 9.7067, 0, 87, 126, 9, 128, 10
49, 38, 10.1771, 0, 87, 126, 9, 128, 10
50, 38, 10.7398, 0, 87, 126, 9, 128, 10
51, 38, 9.75663, 0, 87, 126, 9, 128, 10
52, 38, 9.88513, 0, 87, 126, 9, 128, 10
53, 38, 9.59394, 0, 87, 126, 9, 128, 10
54, 38, 10.2078, 0, 87, 126, 9, 128, 10
55, 38, 9.83233, 0, 87, 126, 9, 128, 10
56, 38, 9.54843, 0, 87, 126, 9, 128, 10
57, 38, 9.17274, 0, 87, 126, 9, 128, 10
58, 38, 10.2533, 0, 87, 126, 9, 128, 10
59, 38, 12.8593, 0, 87, 126, 9, 128, 10
60, 38, 9.62123, 0, 87, 126, 9, 128, 10
61, 38, 9.27854, 0, 87, 126, 9, 128, 10
62, 38, 9.81966, 0, 87, 126, 9, 128, 10
63, 38, 9.8855, 0, 87, 126, 9, 128, 10
64, 38, 10.1626, 0, 87, 126, 9, 128, 10
65, 38, 9.08339, 0, 87, 126, 9, 128, 10
66, 38, 8.92106, 0, 87, 126, 9, 128, 10
67, 38, 8.97124, 0, 87, 126, 9, 128, 10
68, 38, 9.06755, 0, 87, 126, 9, 128, 10
69, 38, 9.33279, 0, 87, 126, 9, 128, 10
70, 38, 9.22225, 0, 87, 126, 9, 128, 10
71, 38, 11.9243, 0, 87, 126, 9, 128, 10
72, 38, 9.32, 0, 88, 126, 9, 128, 10
73, 38, 8.95995, 0, 88, 126, 9, 128, 10
74, 38, 8.78467, 0, 88, 126, 9, 128, 10
75, 38, 8.64502, 0, 88, 126, 9, 128, 10
76, 38, 8.85407, 0, 88, 126, 9, 128, 10
77, 38, 9.84331, 0, 88, 126, 9, 128, 10
78, 38, 10.4979, 0, 88, 126, 9, 128, 10
79, 38, 10.695, 0, 88, 126, 9, 128, 10
80, 38, 9.60622, 0, 88, 126, 9, 128, 10
81, 38, 9.6005, 0, 88, 126, 9, 128, 10
82, 38, 12.504, 0, 88, 126, 9, 128, 10
83, 38, 9.82267, 0, 88, 126, 9, 128, 10
84, 38, 9.36102, 0, 88, 126, 9, 128, 10
85, 38, 9.56428, 0, 88, 126, 9, 128, 10
86, 38, 10.1669, 0, 88, 126, 9, 128, 10
87, 38, 10.1811, 0, 88, 126, 9, 128, 10
88, 38, 10.0289, 0, 88, 126, 9, 128, 10
89, 38, 10.1704, 0, 88, 126, 9, 128, 10
90, 38, 9.99632, 0, 88, 126, 9, 128, 10
91, 38, 10.1791, 0, 88, 126, 9, 128, 10
92, 38, 10.6237, 0, 88, 126, 9, 128, 10
93, 38, 11.2634, 0, 88, 126, 9, 128, 10
94, 38, 13.5901, 0, 88, 126, 9, 128, 10
95, 38, 9.71119, 0, 88, 126, 9, 128, 10
96, 38, 9.93228, 0, 88, 126, 9, 128, 10
97, 38, 9.82007, 0, 88, 126, 9, 128, 10
98, 38, 9.49541, 0, 88, 126, 9, 128, 10
99, 38, 9.831, 0, 88, 126, 9, 128, 10
100, 38, 10.1668, 0, 88, 126, 9, 128, 10
101, 38, 10.3851, 0, 88, 126, 9, 128, 10
102, 38, 10.6478, 0, 88, 126, 9, 128, 10
103, 38, 10.4586, 0, 88, 126, 9, 128, 10
104, 38, 10.1115, 0, 88, 126, 9, 128, 10
105, 38, 9.74461, 0, 88, 126, 9, 128, 10
106, 38, 12.8113, 0, 88, 126, 9, 128, 10
107, 38, 10.4953, 0, 88, 126, 9, 128, 10
108, 38, 10.8355, 0, 88, 126, 9, 128, 10
109, 38, 10.3213, 0, 88, 126, 9, 128, 10
110, 38, 10.02, 0, 88, 126, 9, 128, 10
111, 38, 10.0622, 0, 88, 126, 9, 128, 10
112, 38, 9.74394, 0, 88, 126, 9, 128, 10
113, 38, 9.51117, 0, 88, 126, 9, 128, 10
114, 38, 9.51686, 0, 89, 126, 9, 128, 10
115, 38, 9.28928, 0, 89, 126, 9, 128, 10
116, 38, 9.5451, 0, 89, 126, 9, 128, 10
117, 38, 9.76713, 0, 89, 126, 9, 128, 10
118, 38, 12.3826, 0, 89, 126, 9, 128, 10
119, 38, 9.62282, 0, 89, 126, 9, 128, 10
